date,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccruedLiabilitiesCurrent,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AllocatedShareBasedCompensationExpense,AmortizationOfIntangibleAssets,Assets,AssetsCurrent,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashEquivalentsAtCarryingValue,CommonStockDividendsPerShareCashPaid,CommonStockSharesIssued,CommonStockValue,ComprehensiveIncomeNetOfTax,ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,CostOfGoodsAndServicesSold,DebtCurrent,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilitiesNet,DepreciationAndAmortization,DerivativeAssets,DerivativeLiabilities,DerivativeNotionalAmount,DividendsCommonStock,DividendsPreferredStock,EarningsPerShareBasic,EarningsPerShareDiluted,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,EntityCommonStockSharesOutstanding,EquitySecuritiesFvNi,EquitySecuritiesFvNiUnrealizedGainLoss,FiniteLivedIntangibleAssetsAccumulatedAmortization,GainLossOnDispositionOfAssets1,Goodwill,GoodwillTranslationAndPurchaseAccountingAdjustments,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,IncomeTaxExpenseBenefit,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherOperatingCapitalNet,IncrementalCommonSharesAttributableToConversionOfPreferredStock,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,IntangibleAssetsGrossExcludingGoodwill,IntangibleAssetsNetExcludingGoodwill,InterestExpense,InventoryFinishedGoodsNetOfReserves,InventoryNet,InventoryRawMaterialsAndSuppliesNetOfReserves,InventoryWorkInProcessNetOfReserves,InvestmentIncomeInterest,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LongTermDebtNoncurrent,MinorityInterest,MinorityInterestPeriodIncreaseDecrease,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NetIncomeLossAttributableToParentDiluted,NetIncomeLossAvailableToCommonStockholdersBasic,OperatingIncomeLoss,OtherAssetsNoncurrent,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToNoncontrollingInterest,OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,OtherLiabilitiesNoncurrent,OtherNoncashExpense,OtherNonoperatingIncomeExpense,PaymentsForRepurchaseOfCommonStock,PaymentsOfDividends,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions,ProceedsFromRepaymentsOfShortTermDebtMaturingInThreeMonthsOrLess,ProceedsFromSaleOfProductiveAssets,ProceedsFromShortTermDebtMaturingInMoreThanThreeMonths,ProfitLoss,PropertyPlantAndEquipmentNet,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,RepaymentsOfLongTermDebt,RepaymentsOfShortTermDebtMaturingInMoreThanThreeMonths,RetainedEarningsAccumulatedDeficit,Revenues,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,TreasuryStockValue,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic,ESOPDebtImpacts,IncomeLossFromContinuingOperationsBeforeIncomeTaxes,NumberOfCountriesWithOnGroundOperations,NumberofTaxableJurisdictions,PaymentsForRepurchaseOfCommonStockAndStockReceipts,ProceedsFromStockOptionsExercisedAndOtherFinancingActivities,ReserveForEsopDebtRetirement,SegmentReportingAdditionalInformationaboutEntitysReportableSegmentsPercentofSalesbyBusinessUnit,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,UnrecognizedTaxBenefitsInterestOnIncomeTaxesAccrued,EffectiveIncomeTaxRateReconciliationShareBasedCompensationExcessTaxBenefitPercent,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,OperatingLeasePayments,UnrecordedUnconditionalPurchaseObligationBalanceOnFirstAnniversary,StockIssuedDuringPeriodSharesStockOptionsExercised,DefinedBenefitPlanPensionPlanWithProjectedBenefitObligationInExcessOfPlanAssetsProjectedBenefitObligation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,AdvertisingExpense,UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities,NetIncomeLossAvailableToCommonStockholdersDiluted,LesseeOperatingLeaseLiabilityPaymentsDueInRollingYearThree,OperatingLeaseWeightedAverageDiscountRatePercent,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodTotalFairValue,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,DeferredTaxAssetsInventory,UnrecordedUnconditionalPurchaseObligationBalanceOnThirdAnniversary,UndistributedEarningsOfForeignSubsidiaries,EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,ProceedsFromStockOptionsExercised,LesseeOperatingLeaseLiabilityPaymentsDueAfterRollingYearFive,PaymentsForProceedsFromInvestments,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsWeightedAverageVolatilityRate,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesTax,OperatingLossCarryforwards,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,UnrecognizedTaxBenefitsIncomeTaxPenaltiesExpense,DeferredTaxLiabilitiesGoodwillAndIntangibleAssets,DeferredFederalIncomeTaxExpenseBenefit,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseImpairmentLosses,DefinedBenefitPlanPensionPlanWithProjectedBenefitObligationInExcessOfPlanAssetsPlanAssets,InterestPaid,AssetImpairmentCharges,CurrentForeignTaxExpenseBenefit,LesseeOperatingLeaseLiabilityPaymentsDueInRollingYearFour,LeaseCost,CurrentIncomeTaxExpenseBenefit,UnrecordedUnconditionalPurchaseObligationDueAfterFiveYears,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,VariableLeaseCost,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,DeferredForeignIncomeTaxExpenseBenefit,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,ProceedsFromRepaymentsOfShortTermDebt,DeferredTaxAssetsPropertyPlantAndEquipment,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,DeferredTaxLiabilitiesOther,DerivativeInstrumentsGainLossRecognizedInIncomeIneffectivePortionAndAmountExcludedFromEffectivenessTestingNet,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,PropertyPlantAndEquipmentGross,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesUndistributedForeignEarnings,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,OperatingLeaseCost,OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansTax,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,FiniteLivedIntangibleAssetsGross,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,RestructuringReserve,DeferredTaxAssetsOtherTaxCarryforwards,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,CommonStockSharesAuthorized,PaymentsToAcquireBusinessesNetOfCashAcquired,DefinedBenefitPensionPlanLiabilitiesNoncurrent,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,DeferredTaxAssetsNet,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,DeferredTaxLiabilitiesUnrealizedGainsOnTradingSecurities,CommonStockParOrStatedValuePerShare,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,UnrecognizedTaxBenefits,CurrentStateAndLocalTaxExpenseBenefit,TreasuryStockShares,ProceedsFromIssuanceOfLongTermDebt,RestructuringCharges,LesseeOperatingLeaseLiabilityPaymentsDueNextRollingTwelveMonths,LongTermDebtCurrent,ShortTermDebtWeightedAverageInterestRate,IncomeTaxEffectsAllocatedDirectlyToEquity,EffectiveIncomeTaxRateReconciliationDeductions,CurrentFederalTaxExpenseBenefit,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,EmployeeServiceShareBasedCompensationTaxBenefitFromExerciseOfStockOptions,LesseeOperatingLeaseLiabilityPaymentsDueInRollingYearFive,ProceedsFromSaleOfShortTermInvestments,PaymentsForRestructuring,DeferredTaxAssetsUnrealizedLossesOnTradingSecurities,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,IncomeTaxesPaid,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,PaymentsToAcquireShortTermInvestments,DefinedBenefitPlanAccumulatedBenefitObligation,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,LongTermDebtFairValue,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,UnrecordedUnconditionalPurchaseObligationBalanceOnFifthAnniversary,OtherPostretirementDefinedBenefitPlanLiabilitiesNoncurrent,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodBeforeTax,LongtermDebtWeightedAverageInterestRate,CommercialPaper,EffectiveIncomeTaxRateReconciliationOtherAdjustments,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,DeferredTaxLiabilities,DefinedContributionPlanCostRecognized,OperatingLeaseLiabilityNoncurrent,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,EffectiveIncomeTaxRateReconciliationTaxContingenciesOther,UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,GainLossOnSaleOfBusiness,OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesTax,DeferredTaxAssetsOther,LiabilityForUncertainTaxPositionsNoncurrent,EffectiveIncomeTaxRateContinuingOperations,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,UnrecordedUnconditionalPurchaseObligationBalanceOnFourthAnniversary,DepreciationDepletionAndAmortization,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,UnrecordedUnconditionalPurchaseObligationBalanceOnSecondAnniversary,LesseeOperatingLeaseLiabilityPaymentsDueInRollingYearTwo,UnrecognizedTaxBenefitsInterestOnIncomeTaxesExpense,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAccrued,DeferredTaxLiabilitiesPropertyPlantAndEquipment,NumberOfReportableSegments,GainsLossesOnExtinguishmentOfDebt,UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,NumberOfCountriesInWhichEntityOperates,OtherLongTermDebt,LesseeOperatingLeaseLiabilityPaymentsDue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ResearchAndDevelopmentExpense,DeferredTaxLiabilitiesLeasingArrangements,OtherShortTermBorrowings,EntityPublicFloat,AccumulatedOtherComprehensiveIncomeGainLoss,DeferredIncomeTaxExpenseBenefitContinuingOperations,DeferredTaxAssetsAccruedInterestAndTaxes,DeferredTaxAssetsAccruedMarketingAndPromotionExpense,DeferredTaxAssetsCapitalizedResearchAndDevelopment,DeferredTaxAssetsLeaseLiabilities,DeferredTaxAssetsPensionAndPostretirementBenefits,DeferredTaxLiabilitiesOtherRetireeBenefit,EffectiveIncomeTaxRateReconciliationTaxBenefitFromSimplificationOfLegalEntityStructurePercent,GoodwillAcquisitionsandDivestitures,GoodwillandIndefinitelivedIntangiblesImpairmentChargesIncludingDiscOps,GoodwillandIndefinitelivedIntangiblesImpairmentChargesIncludingDiscOpsAfterTax,IncomeLossFromContinuingOperationsBeforeIncomeTaxesAdjustedForNetEarningsAttributableToNoncontrollingInterests,IncomeLossFromContinuingOperationsBeforeIncomeTaxesInternational,IncomeLossFromContinuingOperationsBeforeIncomeTaxesUS,LongTermDebtCurrentMaturitiesMeasuredAtFairValue,NumberOfIncomeTaxJurisdiction,OtherNoncurrentLiabilitiesOther,PaymentsforRepurchaseofCommonStockandStockReceipts,U.S.TaxActTransitionalTaxPayable,UnrecognizedTaxBenefitsIncreasesDecreasesResultingFromCurrencyTranslation,PaymentsForProceedsFromBusinessesAndInterestInAffiliates,PaymentsToAcquireInvestments,ProceedsFromSaleMaturityAndCollectionsOfInvestments,ProceedsFromIssuanceOfDebt,LiabilityforUncertainTaxPositionCurrent,PaymentsForOrProceedsFromInvestments,LiabilitiesNoncurrent,InventoryFinishedGoods,InventoryWorkInProcess,InventoryRawMaterialsAndSupplies,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueThereafter,GoodwillImpairmentLoss,NetIncomeLossIncludingPortionAttributableToNonredeemableNoncontrollingInterest,TaxesPayableCurrent,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,AvailableForSaleSecurities,OtherLiabilitiesCurrent,EmployeeRelatedLiabilitiesCurrent,OperatingLeasesFutureMinimumPaymentsDueInRollingYearThree,OperatingLeasesFutureMinimumPaymentsDueInRollingYearTwo,DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnAccumulatedPostretirementBenefitObligation1,DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnServiceAndInterestCostComponents1,DefinedBenefitPlanEffectOfOnePercentagePointIncreaseOnAccumulatedPostretirementBenefitObligation,DefinedBenefitPlanEffectOfOnePercentagePointIncreaseOnServiceAndInterestCostComponents,DefinedBenefitPlanPensionPlansWithAccumulatedBenefitObligationsInExcessOfPlanAssetsAggregateAccumulatedBenefitObligation,DefinedBenefitPlanPensionPlansWithAccumulatedBenefitObligationsInExcessOfPlanAssetsAggregateFairValueOfPlanAssets,DefinedBenefitPlanPensionPlansWithAccumulatedBenefitObligationsInExcessOfPlanAssetsAggregateProjectedBenefitObligation,NewAccountingPronouncementOrChangeInAccountingPrincipleEffectOfAdoptionQuantification,OperatingLeasesFutureMinimumPaymentsDueInRollingYearFive,OperatingLeasesFutureMinimumPaymentsDueInRollingYearFour,RestructuringReserveCurrent,RestructuringReserveSettledWithoutCash2,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfAdditionalSharesAuthorized,AccruedAdvertisingAndMarketingCurrent,AdoptionofNewAccountingStandard_ReclassfromAOCItoRetainedEarnings,DeferredTaxLiabilitiesForeignWithholdingTaxonEarningstobeRepatriated,DefinedBenefitPlanPensionPlansWithProjectedBenefitObligationsInExcessOfPlanAssetsAggregateAccumulatedBenefitObligation,DefinedBenefitPlanPensionPlansWithProjectedBenefitObligationsInExcessOfPlanAssetsAggregateFairValueOfPlanAssets,DefinedBenefitPlanPensionPlansWithProjectedBenefitObligationsInExcessOfPlanAssetsAggregateProjectedBenefitObligation,GrossMarginPercentOfNetSales,LiabilityForUncertainTaxPosition,SeverancePackages,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,StockRepurchasedDuringPeriodValue,AvailableForSaleSecuritiesCurrent,CumulativeEffectOnRetainedEarningsNetOfTax1,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseRightOfUseAsset,ProceedsFromRepaymentsOfOtherLongTermDebt,NewAccountingPronouncementChangeinAccountingPrincipleEffectofAdoptionQuantification,DeferredTaxLiabilitiesNoncurrent,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,EffectOfExchangeRateOnCashAndCashEquivalents,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,IncomeLossFromContinuingOperationsPerBasicShare,IncomeLossFromContinuingOperationsPerDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTax,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,InvestmentsFairValueDisclosure,CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,DeferredTaxAssetsAdvancePayment,NumberofReportingUnitsAccountingfor5orMoreofConsolidatedNetSales,OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,CostOfGoodsSold,DecreaseInRestrictedCash,DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerBasicShare,DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerDilutedShare,IncreaseDecreaseInRestrictedCash,SalesRevenueNet,RestructuringAndRelatedCostIncurredCost,ShortTermBankLoansAndNotesPayable,AccruedLegalAndEnvironmentalExpenses,CashDivestedfromDivestedBusinessesFinancingActivities,CashDivestedfromDivestedBusinessesInvestingActivities,EffectiveIncomeTaxRateReconciliationUSTaxReformTransitionImpactPercent,EsopDebtImpacts,TaxRateReconciliationExcessDeficientTaxBenefitfromShareBasedCompensation,AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,DeferredTaxAssetsNetCurrent,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,LiabilityForUncertainTaxPositionsCurrent,PaymentsForDepositsAppliedToDebtRetirements,GoodwillAndIndefiniteLivedIntangiblesImpairmentCharges,IncomeTaxBenefitExpensebehindNewAccountingPronouncement,EmployeeServiceShareBasedCompensationTaxBenefitRealizedFromExerciseOfStockOptions,EmployeeServiceShareBasedCompensationCashReceivedFromExerciseOfStockOptions,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,CashrelatedtoVenezueladeconsolidation,DeferredTaxLiabilitiesVenezuelaDeconsolidationCharge,ExcessDeficientTaxBenefitfromShareBasedCompensation,KeyManagerStockOptionAwardsGrantedFromJuly1998ThroughAugust2002Life,KeyManagerStockOptionAwardsGrantedSinceSeptember2002Life,SeverancePackagesNonManufacturingOverhead,VenezuelaDeconsolidationCharge,OtherNoncashIncomeExpense,DisposalGroupIncludingDiscontinuedOperationAssetsNoncurrent,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationNoncurrent,RestructuringReserveSettledWithoutCash1,GoodwillWrittenOffRelatedToSaleOfBusinessUnit,ReportingUnitPercentageOfFairValueInExcessOfCarryingAmount,StockOptionPlanExpense,EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,GoodwillGross,GoodwillImpairedAccumulatedImpairmentLoss,SignificantChangeInUnrecognizedTaxBenefitsIsReasonablyPossibleAmountOfUnrecordedBenefit,GoodwillAcquisitionsAndDivestitures,OtherStockBasedCompensationExpense,VenezuelaDeconsolidationChargeAfterTax,VenezuelaDeconsolidationChargeBeforeTax,RestrictedCashAndInvestmentsCurrent,PaymentsToAcquireAvailableForSaleSecurities,ProceedsFromSaleOfAvailableForSaleSecurities,DiscontinuedOperationGainLossFromDisposalOfDiscontinuedOperationBeforeIncomeTax,DiscontinuedOperationTaxEffectOfIncomeLossFromDisposalOfDiscontinuedOperation,DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodBeforeIncomeTax,DiscontinuedOperationTaxEffectOfIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriod,AvailableForSaleSecuritiesDebtMaturitiesRollingYearTwoThroughFiveAmortizedCostBasis,AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,DisposalGroupIncludingDiscontinuedOperationOtherExpense,DisposalGroupIncludingDiscontinuedOperationRevenue,GoodwillAcquisitionsDivestituresandDiscontinuedOperations,ReclassificationsOutOfAccumulatedOtherComprehensiveIncome,LongTermDebt,BuildingsAndImprovementsGross,Land,ConstructionInProgressGross,MachineryAndEquipmentGross,AssetsFairValueDisclosure,DeferredTaxAssetsGoodwillAndIntangibleAssets,LiabilitiesFairValueDisclosure,NumberOfOperatingSegments,RestructuringAndRelatedCostExpectedCost1,DeferredIncomeTaxExpenseBenefitonaRestatedBasis,DefinedContributionPlanContributionRate,EffectiveIncomeTaxRateGainonJointVentureBuyOut,EffectiveIncomeTaxRateImpairmentAdjustment,PercentageofConsolidatedNetSalesbyBusinessUnit,VenezuelaDeconsolidationForeignCurrencyTranslationLoss,VenezuelaDeconsolidationOperationsCashBalance,AssetsOfDisposalGroupIncludingDiscontinuedOperation,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperation
20210930,14223000000.0,5662000000.0,10377000000.0,-14062000000.0,65148000000.0,116000000.0,77000000.0,119669000000.0,24336000000.0,10370000000.0,82000000.0,9000000000.0,0.8698,4009200000.0,4009000000.0,3794000000.0,14000000.0,3808000000.0,10365000000.0,11989000000.0,57000000.0,6323000000.0,711000000.0,374000000.0,55000000.0,23844000000.0,2118000000.0,70000000.0,1.66,1.61,-127000000.0,2419947819.0,131000000.0,-29000000.0,6149000000.0,73000000.0,40493000000.0,-431000000.0,4126000000.0,909000000.0,1261000000.0,1012000000.0,409000000.0,178000000.0,80500000.0,50300000.0,29653000000.0,23504000000.0,109000000.0,3699000000.0,6307000000.0,1839000000.0,769000000.0,11000000.0,73261000000.0,119669000000.0,36589000000.0,20558000000.0,297000000.0,5000000.0,-3428000000.0,-1006000000.0,4643000000.0,4112000000.0,14000000.0,4112000000.0,4042000000.0,5023000000.0,9944000000.0,5000000.0,-380000000.0,-465000000.0,-318000000.0,0.0,142000000.0,9791000000.0,44000000.0,110000000.0,2750000000.0,2182000000.0,1091000000.0,859000000.0,1997000000.0,774000000.0,512000000.0,85000000.0,1792000000.0,4126000000.0,21392000000.0,62000000.0,26000000.0,1422000000.0,108361000000.0,20338000000.0,4950000000.0,116000000.0,46408000000.0,0.0,117240000000.0,2558900000.0,2428100000.0,105000000.0,5035000000.0,70.0,150.0,2750000000.0,648000000.0,964000000.0,1.0,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil
