date,DayRec,DTA,StR,ROA,ROE,DTE,deltaROA
2014q2,13.371521399827994,0.0639279302709478,6.730722504109197,-0.528834032285447,-1.0086323897182934,0.12192819891010051,-0.5216915568686022
2014q3,53.470060269696056,0.06965791339235886,1.6831849365056195,-0.023706994072308783,-0.04429617208361809,0.13015479352643186,0.5051270382131382
2014q4,27.23188331137817,0.07575111336537982,3.304949531801046,-0.045203210795897744,-0.08472574325881539,0.141982599677345,-0.02149621672358896
2015q1,19.156977294676842,0.07604971992037406,4.698027179110785,-0.05779053438884002,-0.10858455895677639,0.14289235051501556,-0.012587323592942276
2015q2,14.750124051889133,0.00023884612947409981,6.101643598615917,-0.09752721139832222,-0.14756794630674486,0.0003613969096876498,-0.039736677009482205
