date,DayRec,DTA,StR,ROA,ROE,DTE,deltaROA
2011q4,4.8129042993531215,0.015191075243294565,18.699727732399843,0.024962417912809558,0.08134588113961583,0.04950367410081217,0.039342600551625556
2012q1,12.37542662116041,0.15001720831899307,7.272476558190844,0.006391661340282216,0.017879246321001237,0.4196396644202998,-0.018570756572527342
2012q2,13.722452968482775,0.1346847444771025,6.55859416728982,0.0035649947852469895,0.011545429422421469,0.43618386710473794,-0.002826666555035227
2012q3,13.971782790660948,0.13218361073849727,6.441554477940927,0.003103890088605235,0.010317626945802466,0.4393909400837807,-0.00046110469664175464
2012q4,14.03176635013519,0.13159566722634136,6.414017861631005,0.002995497838070757,0.01001953212363387,0.4401695766051877,-0.00010839225053447784
2013q1,14.09085252022402,0.13102160200162102,6.387122416534181,0.002889664164640378,0.009724857685009488,0.4409392789373814,-0.00010583367343037922
2013q2,16.396459500764138,0.12686088512304627,5.488989863684027,-0.0002363028727677818,-0.0008015573113477613,0.4303217680064125,-0.00312596703740816
2013q3,16.09700444652469,0.1176045949593547,5.591102387962055,-0.0012868397099902703,-0.004511940134257731,0.4123473093430175,-0.0010505368372224885
2013q4,5.76250470101542,0.09878234019771409,15.61820851688693,0.006822879055753381,0.02811409809152473,0.4070387851426226,0.008109718765743651
2014q1,17.985411073400538,0.10870641293587065,5.004055766793409,0.002969970300296997,0.010457010069713401,0.38274593338497287,-0.0038529087554563836
2014q2,19.19596690796277,0.1055464668320228,4.6884848484848485,-0.0033247137052087182,-0.011884550084889643,0.3772873042822109,-0.006294684005505716
2014q3,19.124835997861897,0.09854276454142853,4.705922707523439,-0.010811746950691507,-0.042279411764705885,0.3853521671826625,-0.007487033245482789
2014q4,5.675821459073133,0.18128612053940005,15.856735566642907,-0.004421612696082928,-0.022437389442323805,0.9199329671352761,0.006390134254608579
2015q1,18.905665360743058,0.1942885671492761,4.760477787091366,-0.0011382925611582626,-0.005242343419479444,0.8947852478616757,0.003283320134924666
2015q2,19.098555100280354,0.18310450038138826,4.712398373983739,0.0017543859649122807,0.007817811012916384,0.8159415363698165,0.002892678526070543
2015q3,19.30751636564398,0.1680775386804197,4.661397058823529,0.0014049439800818068,0.006355591311343524,0.7603378921962993,-0.00034944198483047393
2015q4,4.755434274713568,0.13223778707893802,18.925716307039263,0.009205059693885432,0.04453078302450687,0.6397190675433353,0.0078001157138036245
2016q1,7.69332654100866,0.13024656647897523,11.698450536352802,0.011192161635457507,0.04855958826281666,0.5651026000935766,0.0019871019415720753
2016q2,18.033153532429946,0.12826541274817138,4.99080761654629,0.013169217530272297,0.05182005079211513,0.5047164106905309,0.00197705589481479
2016q3,18.063825884942226,0.11770596781246033,4.982333231800183,0.00355445223352187,0.014171634236868744,0.4692947924867844,-0.009614765296750427
