date,DayRec,DTA,StR,ROA,ROE,DTE,deltaROA
2011q4,21.73276833922547,1.0491525842813931,4.141211952163453,0.05790193293387071,-0.12194272874989755,-2.2095381366351816,0.039045552625431745
2012q1,78.72761993507827,1.0291640735362395,1.143182025243712,0.02031273740961676,-0.04297228361846511,-2.177231436910924,-0.03758919552425395
2012q2,80.757395365876,0.9960307527992887,1.1144490184737863,0.019098764676625385,-0.04327921086077773,-2.2570792249709193,-0.0012139727329913766
2012q3,69.08638904281206,1.0028740817709272,1.3027168049589046,0.01702281041732083,-0.040033907784807914,-2.35853936718577,-0.002075954259304555
2012q4,19.9480547133361,0.8294042220629307,4.511718124566366,0.05258801356896317,-0.15473416504977605,-2.4404262697880212,0.03556520315164234
2013q1,74.52949384884845,0.8386783905295401,1.2075756234508574,0.023952205388496697,-0.07454121353488231,-2.6100354427312107,-0.028635808180466474
2013q2,74.76305091716273,0.8757703714813284,1.203803200858132,0.05516760088751997,-0.19958034472313632,-3.1682826482688853,0.031215395499023274
2013q3,72.19979358912093,0.8536977574741949,1.246540959828467,0.023016198990251455,-0.09485729210025873,-3.51836797988949,-0.03215140189726852
2013q4,21.41823579741409,0.8181408577196628,4.202026761273497,0.11026632264935303,-0.5087109964848063,-3.7744729396572994,0.08725012365910158
2014q1,32.25787163467838,0.8118084691044359,2.7900166824164163,0.05770280116874461,0.9032163833395376,12.707159697232907,-0.05256352148060842
2014q2,65.30784745246537,0.8177480103734106,1.3780885990080585,0.01715883809610178,0.06120408910722689,2.9168363157131365,-0.040543963072642825
2014q3,71.24585699162738,1.135767753098952,1.2632313484639053,0.021312498722091993,0.030464934092931804,1.623511639541834,0.0041536606259902145
2014q4,18.355418012438633,0.772047333034317,4.90318444063824,0.0714998919812826,0.1408902442647881,1.5213161072139552,0.05018739325919061
2015q1,60.35431640151821,1.0744850082192445,1.4911940912603237,0.045842760695633186,-0.3838754531774805,-8.997460301335247,-0.02565713128564942
2015q2,67.83948111748052,0.7102829912658176,1.3266610905254888,0.021646138095732313,0.040749633415789216,1.337133274653678,-0.024196622599900873
2015q3,60.086654591760066,0.7413826926153961,1.497836759451442,0.019937729186621747,0.035250156462835476,1.3107739436578782,-0.0017084089091105661
2015q4,23.52441653896747,0.7471193953682577,3.8258122088136717,0.09668477412769978,-9.338493265778954,-72.1620286681773,0.07674704494107804
2016q1,33.77602566257789,0.7600349753201198,2.664611902510348,0.05607304653452954,0.14162063878145062,1.9195789305793691,-0.04061172759317024
2016q2,72.41139432736789,0.764065631490312,1.242898315051289,0.01871392250362821,0.024313580446052994,0.9926925364632821,-0.03735912403090133
2016q3,67.88792492192498,0.7488595116146597,1.3257144050802139,0.015932483867242376,0.020639482127104213,0.9700981111589805,-0.0027814386363858336
2016q4,22.900070182976528,0.6787631999767888,3.930118959500145,0.06037367804945549,-8.992420716707665,-101.09909580480021,0.04444119418221311
2017q1,69.97938041264167,0.9628153442306701,1.2860931244218565,0.043622118201186874,4.3309487472974695,95.59150451481622,-0.016751559848268614
2017q2,83.68163705624568,0.7316965546433778,1.075504772205968,0.027855636723532504,2.6008622196329743,68.31801922516749,-0.01576648147765437
2017q3,98.9098226451839,0.6509753213744656,0.9099197389409359,0.01778904073065067,1.600095635701543,58.55418436846719,-0.010066595992881833
