date,DayRec,DTA,StR,ROA,ROE,DTE,deltaROA
2011q1,78.85374222603474,0.002154199309966877,1.1413535674947988,-0.010877844835608743,0.03520494386283904,-0.006971828236462104,-0.007865576688975182
2011q2,70.40275478445136,0.002688229854405471,1.2783590681294867,-0.004630923962522492,0.01408780892046167,-0.00817790765506676,0.006246920873086251
2011q3,72.98347118481006,0.0025743427273959836,1.2331559261151115,-0.010741874087180974,0.033476495852209215,-0.008022806163654549,-0.006110950124658483
2011q4,74.41950302777197,1.076175479048256,1.209360400679022,-0.019983732022035714,0.06483500905105669,-3.491532354801422,-0.00924185793485474
2012q1,-622.5564637556464,1.0806367648788318,-0.14456520049131644,-0.008941480861426071,0.02873946590176328,-3.4733534565183555,0.011042251160609643
2012q2,475.9914101646385,1.075831333682941,0.18907904234841194,0.002985791446616839,-0.009913062849170198,-3.571844791098761,0.01192727230804291
2012q3,-2105.4530248118203,4.8107211505624985,-0.042746144862597424,0.0010986544897501193,0.0007250081450737435,3.1746213667498133,-0.0018871369568667195
2012q4,-1041.5845024255934,12.162337316289339,-0.08640681556840775,-0.0026159146780849376,-0.000513828307616128,2.3889744005184705,-0.0037145691678350566
2013q1,-714.4998714322448,-34.43035767289997,-0.12596223400235362,0.020926090828138913,-0.0011909714230208019,1.9595428696921,0.023542005506223852
2013q2,544.4501768013448,1.087046931218493,0.16530438198909533,0.006960911970210314,-0.10550124275062138,-16.475542667771332,-0.013965178857928598
2013q3,535.3318957981235,81.6054054054054,0.16812000313528766,-1.3623235175473982,0.23707634852441525,-14.201260775559486,-1.3692844295176085
