date,DayRec,DTA,StR,ROA,ROE,DTE,deltaROA
2009q4,4.491301546391753,0.39806668210233853,20.038734667527436,0.18354943273905996,1.109517144856543,2.406228131560532,0.13020423173030754
2010q1,7.169374425833406,0.41440273439801995,12.553396524486573,0.12263539395368024,0.8510377262038646,2.8757795726408344,-0.06091403878537972
2010q2,16.73359028936317,0.4313407754171168,5.378403465346534,0.05947665346296963,0.4875768757687577,3.536039360393604,-0.0631587404907106
2010q3,16.0592820028342,0.4075761273353399,5.604235605559232,0.04940481032565959,0.40203000882612533,3.316637246248897,-0.010071843137310042
2010q4,15.208064244398269,0.4209700427960057,5.917912927883018,0.04998573466476462,0.4997147746719909,4.208499714774672,0.0005809243391050323
2011q1,16.284936479128856,0.4253248579625359,5.526579739217653,0.053974236372841315,0.4807114228456914,3.788076152304609,0.003988501708076693
2011q2,15.314322427597114,0.4443931075718867,5.87685158292187,0.06547263140729467,0.6565821749795585,4.456527664213683,0.011498395034453358
2011q3,14.091567661547378,0.4195472114853672,6.38679827267119,0.06562672556598564,1.115962441314554,7.134272300469483,0.00015409415869097054
2011q4,15.262237762237762,0.4799932371505861,5.896907216494846,0.05314472497745717,8.235807860262009,74.38427947598254,-0.012482000588528476
2012q1,17.33880812340473,0.46034231709662354,5.190668202764977,0.05936976290557433,19.294642857142858,149.60714285714286,0.006225037928117162
