date,DayRec,DTA,StR,ROA,ROE,DTE,deltaROA
2011q4,15.669033132111963,0.005955225698837068,5.74381324241091,0.013087283961029428,0.01913652142139399,0.008707865168539325,-0.00136131334322067
2012q1,65.27025412252051,0.001772540939066324,1.3788823287106962,0.010554823789216518,0.015904207933763036,0.0026708981816276267,-0.0025324601718129097
2012q2,32.09911121447133,0.0009724355250100958,2.803815949876676,0.0,0.0,0.0014517455685620602,-0.010554823789216518
