date,DayRec,DTA,StR,ROA,ROE,DTE,deltaROA
2009q4,6.970638658621374,0.413051481742603,12.911299008260436,0.03449739607638684,0.1759697637200729,2.1069582030344542,-0.0084441372541018
2010q1,26.289898802636372,0.46824913814010216,3.4233680652652314,0.03985035770801909,0.1959461166126264,2.302403428797807,0.00535296163163225
2010q2,23.429781016215795,0.49156171002824034,3.8412650949537612,0.05362367323418565,0.27835662089456353,2.5516613896823483,0.013773315526166556
2010q3,35.23764555317478,0.4608588291621462,2.5540866475936084,0.04635236482757787,0.21792466637395388,2.1667180728371007,-0.007271308406607779
2010q4,23.67499118227634,0.4220290437125474,3.801479768549022,0.03171577342084643,0.1501835277219954,1.9984318132450272,-0.014636591406731438
2011q1,24.94318904657456,0.39353278294025446,3.6081994099451236,0.0378061723833012,0.18290140584430048,1.9038610551695172,0.0060903989624547725
2011q2,29.758379562373452,0.3902946023432378,3.02435822526426,0.1130047384580051,0.5242998727923766,1.810821503172241,0.0751985660747039
2011q3,34.395619144601596,0.38697438037857834,2.616612296514672,0.13335432349773452,0.5937667983223957,1.7230227925387422,0.020349585039729418
2011q4,22.942937634998678,0.4184065587250258,3.922775776660267,0.14255068731034118,0.7408076586943566,2.1743759290100844,0.009196363812606662
2012q1,14.374252835327505,0.40661051427335454,6.261195001301744,0.08421063876440213,0.39963801690125533,1.9296495307442605,-0.05834004854593905
2012q2,10.106546686040526,0.39546081253272297,8.905118909143395,0.029067226624324226,0.1274843163802102,1.7344293624045994,-0.0551434121400779
2012q3,11.942965129075617,0.37306486452943594,7.535817029297982,0.037299310099113886,0.1800905364724202,1.8012518573021272,0.00823208347478966
2012q4,6.249683184803948,0.3761853976548943,14.400729979214665,0.13900176220477706,0.637503387994587,1.725298022954447,0.10170245210566317
2013q1,25.441998745776846,0.3699622133757633,3.537457921419764,0.04992250749644525,0.21982781338998977,1.6290845248329295,-0.0890792547083318
2013q2,9.882048238277667,0.382765706849756,9.107423666622985,0.033959651410258924,0.14346181313195816,1.616985452707358,-0.015962856086186326
2013q3,11.440961604493099,0.35433806644020904,7.866471640343166,0.04588198433255828,0.1740045811708947,1.3438051501203547,0.011922332922299356
