date,DayRec,DTA,StR,ROA,ROE,DTE,deltaROA
2011q2,1.6219309265263975,0.1137488372235054,55.48941605839416,-0.018005524834462997,0.07693963865070601,-0.48606161238706813,-0.0024707068064622664
2011q3,1.7256052218458233,0.184301906546737,52.15561407708882,-0.020342130681293168,0.08114727954407314,-0.7352031390107543,-0.0023366058468301705
2011q4,1.8997114397491743,0.16901168823373036,47.375616168255014,-6.825997101523844e-05,0.0011503422123566407,-2.8482473177950425,0.02027387071027793
2012q1,2.391945965888129,0.0677769667427949,37.626268019220504,-0.01922459603301662,0.6710239910553923,-2.3657178880258822,-0.019156336062001383
2012q2,3.201481916551833,0.04746675560457414,28.111981371718883,-0.04274798321186925,-0.4067432887593002,0.4516419917554796,-0.023523387178852627
2012q3,13.219382391259513,0.02964556398952945,6.808184931506849,-0.054395747908456846,-0.39949471765506106,0.21772374994555146,-0.011647764696587598
2012q4,2.3704879016263387,0.4921841268267341,37.96686746987952,-0.07173397340208253,-0.6525085244930893,4.477018672512407,-0.01733822549362568
2013q1,3.6966285315449277,0.6743578029113229,24.34650905060953,-0.017792193920859872,-0.24344686079217678,9.227096495221701,0.053941779481222654
2013q2,9.714097165718655,0.6807804797387377,9.26488570833044,-0.03330214326237354,-0.6359001456685042,12.999415768031346,-0.015509949341513667
2013q3,11.68920231282963,0.6859827515954325,7.6994133210629245,-0.045864969499202116,-1.28864193518272,19.273666813040908,-0.012562826236828577
