date,DayRec,DTA,StR,ROA,ROE,DTE,deltaROA
2010q4,16.3876570420983,0.06790779685764643,5.491938217208154,0.02541324524415416,0.03654296554758639,0.09764798856424305,0.003760565399866529
2011q1,15.83232146020854,0.06496375113780306,5.684573814787521,0.020685411691268713,0.029845250496208297,0.09373076324603484,-0.0047278335528854465
2011q2,18.547941255107283,0.061617694870498674,4.852290546004289,0.011412077190768736,0.01748359426675654,0.09439988520582691,-0.009273334500499978
2011q3,18.07780195369755,0.06137048369679738,4.978481356888182,0.019698490839775866,0.030342908024248938,0.09453307653678002,0.00828641364900713
2011q4,18.15970958665803,0.0973424597364568,4.956026392961877,0.0724601756954612,0.1104085532311735,0.1483220271592463,0.05276168485568534
2012q1,17.384803173634424,0.15905977239692276,5.17693522906793,0.02020774984932818,0.030466620343150355,0.239809663798172,-0.05225242584613302
2012q2,8.737078651685394,0.1731497746950716,10.300925925925926,0.02448864038502371,0.036590524534686975,0.25871755146644104,0.004280890535695529
2012q3,6.19704335747594,0.13668184009189177,14.523054755043228,0.018368100424589254,0.029980414804399138,0.223092109007516,-0.006120539960434455
2012q4,18.532064128256515,0.13338188487889086,4.856447688564477,0.02025678372983762,0.03599329019889767,0.23699976036424636,0.0018886833052483669
2013q1,17.84151547491996,0.010815789473684211,5.044414535666218,0.017815789473684212,0.03206707086017431,0.019467601364153087,-0.0024409942561534094
2013q2,17.247872066030435,0.010635538261997406,5.218034993270525,0.016601815823605707,0.029559835573414624,0.01893676966421874,-0.001213973650078505
2013q3,17.852004110996916,0.010182943569521052,5.041450777202073,0.017196196371078443,0.03026310010102341,0.01792067466069311,0.0005943805474727358
