date,DayRec,DTA,StR,ROA,ROE,DTE,deltaROA
2011q4,2.042088582670147,0.13824448014420518,44.072524945181314,0.1311651599875841,0.46547409289149605,0.49059692374462505,0.10246721313070163
2012q1,3.5303982404380823,0.14160111626994654,25.49287470436537,0.06885967942902614,0.25919460518139603,0.5330005270016229,-0.06230548055855796
2012q2,9.816274385122894,0.14402374011368274,9.16844787228034,0.023891223766210154,0.09404768761430685,0.5669487612607296,-0.04496845566281599
2012q3,12.63094954673224,0.13776006918194825,7.1253550389870695,0.020541374449589943,0.07799975250070154,0.5231028394444164,-0.003349849316620211
2012q4,3.3340741334049313,0.33309368755401664,26.994000852670688,0.21340768591356238,0.32020477511245615,0.49978607311178547,0.19286631146397243
2013q1,5.937438584491491,0.18145280646251577,15.15805152664295,0.07565628178017886,0.19558331617999647,0.46908387225822806,-0.13775140413338352
2013q2,16.36230577463307,0.1246824178614295,5.500447262116898,0.024085750887004233,0.0853709224173636,0.4419315416817935,-0.05157053089317462
2013q3,16.516810249555306,0.12236477892789833,5.448994003089861,0.020998244786993102,0.07073620701871039,0.41220684975556054,-0.0030875061000111316
2013q4,3.8472845079948392,0.18933095935252717,23.39312307498334,0.07039962449508282,0.25838062794938677,0.6948822883449138,0.049401379708089714
2014q1,3.257412675276884,1.2255516522305154,27.629290167341136,0.22281079666416698,0.1594983203386884,0.8773068134292442,0.15241117216908417
2014q2,1.6258060558922212,-0.5874861105958153,55.357156331054,-0.04385750335955368,0.07687296847771814,1.0297394471062966,-0.26666830002372066
2014q3,0,-0.2937430552979077,0,0.21548693871575944,0.06345212331972128,0.34324648236876554,0.2593444420753131
2014q4,0,-0.0,0,-0.13710601178537693,0.24669131744180472,0.17162324118438277,-0.35259295050113637
2015q1,0,-0.0,0,-0.06191173287220664,-0.20699877834958347,-0.0,0.07519427891317029
2015q2,0,-0.0,0,-0.04516725126088336,-0.09228020596037453,-0.0,0.016744481611323275
2015q3,0,-0.0,0,-0.029138974494054726,-0.04338218956737367,-0.0,0.016028276766828636
